Pair,SSIM,Category,Sub-Category,Timestamp
https://github.com/plotly/ssim_baselines/blob/main/out_ggplot2/ggplot2/Aesthetics/aes_group_order/example13_montage.png,0.6483872028200225,Aesthetics,aes_group_order,2021-08-18 17:58:58
https://github.com/plotly/ssim_baselines/blob/main/out_ggplot2/ggplot2/Aesthetics/aes_group_order/example12_montage.png,0.8346609621277948,Aesthetics,aes_group_order,2021-08-18 17:58:57
https://github.com/plotly/ssim_baselines/blob/main/out_ggplot2/ggplot2/Aesthetics/aes_colour_fill_alpha/example11_montage.png,0.8853987944140026,Aesthetics,aes_colour_fill_alpha,2021-08-18 17:58:56
https://github.com/plotly/ssim_baselines/blob/main/out_ggplot2/ggplot2/Coordinate%20systems/coord_cartesian/example1_montage.png,0.8983542260904794,Coordinate systems,coord_cartesian,2021-08-18 17:59:01
https://github.com/plotly/ssim_baselines/blob/main/out_ggplot2/ggplot2/Aesthetics/aes_colour_fill_alpha/example10_montage.png,0.9045234963397797,Aesthetics,aes_colour_fill_alpha,2021-08-18 17:58:55
https://github.com/plotly/ssim_baselines/blob/main/out_ggplot2/ggplot2/Coordinate%20systems/coord_cartesian/example3_montage.png,0.9045976213490495,Coordinate systems,coord_cartesian,2021-08-18 17:59:02
https://github.com/plotly/ssim_baselines/blob/main/out_ggplot2/ggplot2/Aesthetics/aes_position/example1_montage.png,0.9112600156891776,Aesthetics,aes_position,2021-08-18 17:59:00
https://github.com/plotly/ssim_baselines/blob/main/out_ggplot2/ggplot2/Coordinate%20systems/coord_fixed/example2_montage.png,0.9180582195622118,Coordinate systems,coord_fixed,2021-08-18 17:59:03
https://github.com/plotly/ssim_baselines/blob/main/out_ggplot2/ggplot2/Aesthetics/aes_linetype_size_shape/example10_montage.png,0.9224640627810125,Aesthetics,aes_linetype_size_shape,2021-08-18 17:58:58
https://github.com/plotly/ssim_baselines/blob/main/out_ggplot2/ggplot2/Aesthetics/aes_position/example2_montage.png,0.9254435181427454,Aesthetics,aes_position,2021-08-18 17:59:00
https://github.com/plotly/ssim_baselines/blob/main/out_ggplot2/ggplot2/Aesthetics/aes_linetype_size_shape/example11_montage.png,0.926530116001071,Aesthetics,aes_linetype_size_shape,2021-08-18 17:58:59
https://github.com/plotly/ssim_baselines/blob/main/out_ggplot2/ggplot2/Coordinate%20systems/coord_fixed/example1_montage.png,0.9308516674682644,Coordinate systems,coord_fixed,2021-08-18 17:59:03
